Date,VIX,Returns,Unemployment,MarketRegime
2021-02-07,14.629250014041332,0.0008246057364021085,6.296819248572011,sideways
2021-02-08,44.21690403501057,-0.006086060924908233,6.301513884836028,bear
2021-02-09,58.55025138571312,0.008625536800230834,6.308036402813887,bull
2021-02-10,80.0,-0.01378919908069275,6.314369428326003,bear
2021-02-11,35.983855562277355,-0.004393532091457953,6.320472078690983,sideways
2021-02-12,18.375534874850715,0.0014257280573868924,6.326761938150811,sideways
2021-02-13,58.748063503725334,0.008501728122358613,6.333330780617817,bull
2021-02-14,78.1021192013741,0.01287456879580507,6.3393834435805525,bull
2021-02-15,80.0,-0.013794717618407025,6.3442185850276696,bear
2021-02-16,80.0,-0.025270656084715737,6.350698477826301,bear
2021-02-17,80.0,0.014611021111534488,6.354635598405015,bull
2021-02-18,55.82508268092744,0.008406914402000773,6.358362773314015,bull
2021-02-19,55.81844372554261,-0.00904591516794815,6.364768814199721,bear
2021-02-20,80.0,0.021958096599248213,6.370830343674544,bull
2021-02-21,50.683444253770055,0.006626738834242522,6.376213460402888,bull
2021-02-22,80.0,0.019514805527805903,6.380142914741135,bull
2021-02-23,39.803320292714446,0.005415738326712815,6.38464271950941,bull
2021-02-24,80.0,0.03249436653857237,6.389468958178065,bull
2021-02-25,80.0,0.03332898594436254,6.392841811357018,bull
2021-02-26,33.35426358755585,0.0034313349616864057,6.3969498192306915,sideways
2021-02-27,80.0,0.01575983125665261,6.402326039203203,bull
2021-02-28,80.0,0.013332605495107737,6.408352687514018,bull
2021-03-01,80.0,0.023695994462006778,6.412406686135497,bull
2021-03-02,62.08782589073153,-0.00923465301630021,6.41750937271671,bear
2021-03-03,62.63085112787626,0.008943841296716546,6.419812987853445,bull
2021-03-04,80.0,0.018165135562087126,6.424560341494119,bull
2021-03-05,80.0,-0.022248065183929286,6.427713311337484,bear
2021-03-06,80.0,-0.021698490726772483,6.431845418550539,bear
2021-03-07,80.0,-0.034428180811756005,6.435289137707495,bear
2021-03-08,67.95321898701683,-0.010426738679019568,6.440166639408628,bear
2021-03-09,59.16675468533046,0.00917778610113552,6.442713853525939,bull
2021-03-10,80.0,0.024870913001667525,6.4466266577547815,bull
2021-03-11,49.32382807822872,0.006585604306630134,6.44949492291335,bull
2021-03-12,80.0,0.026246354044895403,6.452346031994825,bull
2021-03-13,80.0,-0.014952251064244287,6.45503234284429,bear
2021-03-14,80.0,-0.028041186803176178,6.4569167341738005,bear
2021-03-15,45.633633810957754,-0.005941452844084517,6.459491790356271,bear
2021-03-16,40.758040357625944,0.005072691165272706,6.461876620774346,bull
2021-03-17,20.743202405101492,0.0010241170116431447,6.46442293791403,sideways
2021-03-18,80.0,-0.03030680809826952,6.466669435158049,bear
2021-03-19,51.633897366198426,-0.006898162212345731,6.4694856963681175,bear
2021-03-20,80.0,-0.020446674950041942,6.472283148150783,bear
2021-03-21,49.1613873737459,0.0064557532424421886,6.472961589211931,bull
2021-03-22,49.385573892650726,0.007290124339941162,6.475414034952764,bull
2021-03-23,76.4967137345041,-0.012140171926922096,6.475665511346601,bear
2021-03-24,66.79880342664033,-0.009636038145434822,6.477544893581422,bear
2021-03-25,80.0,-0.017315410457421236,6.479309489531414,bear
2021-03-26,32.821074895670954,-0.0039032685505818255,6.478396021377762,sideways
2021-03-27,80.0,0.014046481097402207,6.479339545250904,bull
2021-03-28,70.20370630307879,-0.011476594475552713,6.479574037618033,bear
2021-03-29,42.257370372030216,0.005765378837657124,6.479370496383802,bull
2021-03-30,45.76292634309588,-0.006300788508055187,6.48112864375656,bear
2021-03-31,75.45511688937371,-0.0126532501855462,6.480734209986027,bear
2021-04-01,33.211763850037244,-0.0036361054364276073,6.480038951935058,sideways
2021-04-02,80.0,-0.01575585592357613,6.480077606334338,bear
2021-04-03,67.96404146432096,-0.010955910764922958,6.480578007096946,bear
2021-04-04,80.0,-0.019659350541817316,6.480103075959773,bear
2021-04-05,80.0,0.026039006885382375,6.4807881691456215,bull
2021-04-06,48.244934454510144,0.006236754656652405,6.480690015251975,bull
2021-04-07,57.42698933508724,-0.008748531688558303,6.477735008605507,bear
2021-04-08,26.509012070641578,0.001959992323301669,6.4762813107253585,sideways
2021-04-09,16.78074360271994,-0.0007929222807021134,6.474648075989028,sideways
2021-04-10,31.646137247366852,-0.002973128449138767,6.473909200061899,sideways
2021-04-11,60.93305273370519,0.009117874810823625,6.46991966287127,bull
2021-04-12,80.0,0.0136861906128743,6.470957873588064,bull
2021-04-13,36.25020624666554,-0.00472027909158305,6.469832469515712,sideways
2021-04-14,58.616507455380834,-0.00908132942798681,6.468179775813069,bear
2021-04-15,43.40466315086688,-0.005442041342872022,6.467415166527835,bear
2021-04-16,80.0,-0.035117225739608175,6.467668613778149,bear
2021-04-17,80.0,-0.02925131108089992,6.4663057431927795,bear
2021-04-18,80.0,0.015152851795487886,6.464878190500825,bull
2021-04-19,80.0,0.028205086061616834,6.4624904703468635,bull
2021-04-20,24.562336465351446,0.0024054766189776926,6.45968923628436,sideways
2021-04-21,64.25184872351922,0.009629449769632035,6.45641322252948,bull
2021-04-22,51.72447322768924,0.0070946422720794475,6.4526472119902705,bull
2021-04-23,80.0,0.04810214058124445,6.4488814902618445,bull
2021-04-24,80.0,0.02691405178776754,6.444314329875059,bull
2021-04-25,35.34111695337716,0.00396404648534201,6.440884910357525,sideways
2021-04-26,79.12380284730443,-0.013040297311937983,6.435710744797709,bear
2021-04-27,80.0,-0.02620475426625118,6.432277247437087,bear
2021-04-28,19.51973019286429,-0.0016889963152418898,6.428482661034156,sideways
2021-04-29,71.61460230616403,-0.011183060442312927,6.424738612279835,bear
2021-04-30,80.0,-0.023070417732427698,6.420193921381837,bear
2021-05-01,80.0,-0.013812676810123437,6.41911783911991,bear
2021-05-02,80.0,-0.01848575541624061,6.416195859690386,bear
2021-05-03,80.0,0.02210997344284035,6.410541338040258,bull
2021-05-04,80.0,0.01814659104280983,6.406237649929303,bull
2021-05-05,34.38974737136934,0.004009728588812705,6.400967854819153,sideways
2021-05-06,80.0,0.02350110780111293,6.395167734745082,bull
2021-05-07,47.47384693285254,0.006360746174936861,6.388919589034962,bull
2021-05-08,71.36788083904847,-0.011147113784936583,6.384322753163235,bear
2021-05-09,80.0,0.021117438402057542,6.378492831659,bull
2021-05-10,75.96454743199273,0.012807138335681388,6.374194153331075,bull
2021-05-11,78.9999005987768,-0.012497264647760567,6.369805028689769,bear
2021-05-12,40.497603092058384,-0.004854533100806236,6.365681228786731,sideways
2021-05-13,80.0,-0.013605180420932604,6.3592179493913905,bear
2021-05-14,80.0,-0.022963032048651563,6.3539709066603764,bear
2021-05-15,63.92166944096628,0.009800056803244308,6.348771132495965,bull
2021-05-16,80.0,0.03110126096770082,6.342356634115597,bull
2021-05-17,80.0,-0.014258261413746951,6.335538210373812,bear
2021-05-18,48.32716490170823,0.006092886267609172,6.330996539429488,bull
2021-05-19,57.3688398718735,-0.008041061283305569,6.324970126600239,bear
2021-05-20,54.45102667879495,-0.008415093013131553,6.31925132171921,bear
2021-05-21,66.58877731165884,-0.010068927466209347,6.311975492205158,bear
2021-05-22,80.0,-0.014473647038439109,6.3042053857523745,bear
2021-05-23,24.108141983955488,-0.001666904988515417,6.296989986657518,sideways
2021-05-24,78.67012456971517,-0.012297632743868648,6.290126857953875,bear
2021-05-25,29.511170081020794,0.0020973258379238524,6.282232369577854,sideways
2021-05-26,17.876886721452543,0.0001658935258477162,6.27530311930298,sideways
2021-05-27,30.75382718041647,-0.0030510419978266026,6.266608121920838,sideways
2021-05-28,80.0,-0.013723663330189288,6.258396571751293,bear
2021-05-29,69.77128878900803,-0.01089630262456285,6.251893071064806,bear
2021-05-30,63.30584539893876,0.009651607862473769,6.245241666395726,bull
2021-05-31,64.01756846287486,0.009944079386860465,6.2375159610573,bull
2021-06-01,78.99939069069507,-0.012174512794606171,6.229087907963183,bear
2021-06-02,15.58773255553023,-0.00044491797748284637,6.220575951243116,sideways
2021-06-03,76.47385172475757,0.011681823255080267,6.21264608327976,bull
2021-06-04,80.0,-0.02220471456580452,6.205664194688704,bear
2021-06-05,33.24868751308672,0.004209459972538122,6.198898485801065,sideways
2021-06-06,58.722620534383225,-0.008597464389680076,6.190642731875114,bear
2021-06-07,47.49738273950363,0.007339487150961376,6.1816670488721615,bull
2021-06-08,63.655965623389456,-0.009480989917945477,6.174052051430451,bear
2021-06-09,80.0,-0.028469429493556877,6.165287360733575,bear
2021-06-10,80.0,-0.029607022466958816,6.156771990857614,bear
2021-06-11,38.747746859266336,-0.004700130293471033,6.150046557918534,sideways
2021-06-12,36.187372203140676,0.0034558114671280208,6.142771758123999,sideways
2021-06-13,75.85644200717874,-0.012373587083140524,6.134779011791898,bear
2021-06-14,50.90303215104932,0.007604169465032505,6.125309981959616,bull
2021-06-15,80.0,-0.022901967041027895,6.117280306489951,bear
2021-06-16,44.283126320638225,-0.005071590387915327,6.110060372545134,bear
2021-06-17,80.0,-0.018679561074019913,6.1013630827558325,bear
2021-06-18,80.0,-0.01301345383183637,6.094355941720657,bear
2021-06-19,24.64150531416708,-0.001391710696621064,6.087256309614768,sideways
2021-06-20,76.93774462784073,-0.012684542618583499,6.080496029623801,bear
2021-06-21,53.055596765084665,-0.00780524168716408,6.072348120716326,bear
2021-06-22,80.0,0.014033343800783792,6.064455726022609,bull
2021-06-23,45.103574970869374,-0.0053467092826904716,6.057366005301619,bear
2021-06-24,75.95596084254387,0.011966039824439034,6.049287889505041,bull
2021-06-25,80.0,-0.014052394854976464,6.040242070231807,bear
2021-06-26,47.15704071206862,0.005636583697733949,6.0312323987430325,bull
2021-06-27,80.0,0.023250846049415297,6.022895818404938,bull
2021-06-28,80.0,-0.03192449829202628,6.013018656049157,bear
2021-06-29,80.0,-0.017838328490462407,6.004279874953162,bear
2021-06-30,46.05040188950763,0.005588416209615618,5.996774525682692,bull
2021-07-01,23.84793969671328,-0.0014279975487217665,5.985977550162305,sideways
2021-07-02,44.73767395485021,0.005781588590825278,5.978905035375411,bull
2021-07-03,52.94387747309747,-0.007403460082572252,5.9714216879248925,bear
2021-07-04,16.677803315182175,0.00031815479557904835,5.962360026920363,sideways
2021-07-05,24.973916887863925,-0.0017715275717653826,5.954307895567604,sideways
2021-07-06,80.0,0.017662425410544032,5.9457244423606745,bull
2021-07-07,53.65077373999542,0.007848797731627003,5.938379297437246,bull
2021-07-08,51.15164125710072,0.007133799477453432,5.930800851927767,bull
2021-07-09,33.954944814492606,-0.004251394596346323,5.92085619603914,sideways
2021-07-10,54.094508037406456,-0.007664372280356668,5.912917948718959,bear
2021-07-11,52.19729392485599,-0.007521247273365646,5.904208412855994,bear
2021-07-12,43.073614801637596,0.004912532681001323,5.8958114590329895,sideways
2021-07-13,42.3073428309481,-0.004832260676103679,5.886630135098012,sideways
2021-07-14,33.46924245289097,0.0038801707182254583,5.879954259344023,sideways
2021-07-15,80.0,0.03240704612332667,5.872601943768518,bull
2021-07-16,80.0,0.02004827977614072,5.863503917479384,bull
2021-07-17,16.000166184128116,-0.00038069702728947205,5.853847650748937,sideways
2021-07-18,80.0,0.018442069427001277,5.845179386882355,bull
2021-07-19,23.147019411839892,-0.0019327167099230146,5.8373728174913095,sideways
2021-07-20,80.0,-0.03045841136965241,5.8294159125040865,bear
2021-07-21,80.0,-0.020712976937691543,5.822518324684504,bear
2021-07-22,80.0,-0.031704474202926144,5.815206329183583,bear
2021-07-23,68.95935398670431,-0.01111359710120486,5.80812518917982,bear
2021-07-24,24.02292952351368,-0.0014464437323976965,5.80045492734333,sideways
2021-07-25,80.0,0.0253572709376497,5.791124472886869,bull
2021-07-26,67.88315444603785,0.01047536479399238,5.783045933276144,bull
2021-07-27,20.09786289189735,-0.0006914349733344875,5.776283832439088,sideways
2021-07-28,78.94675848601977,0.01280279672308544,5.768473087320092,bull
2021-07-29,80.0,-0.03010647029050119,5.761282223109734,bear
2021-07-30,23.9025191445836,-0.001987075686471749,5.753337067711785,sideways
2021-07-31,72.93488068819455,0.011665562771010152,5.74475065614583,bull
2021-08-01,80.0,-0.01934568113249559,5.737142758913241,bear
2021-08-02,80.0,0.013787174421604818,5.730041517571236,bull
2021-08-03,56.320856657454314,0.008334880996737175,5.722052001278733,bull
2021-08-04,32.21447594809542,-0.004062342509164584,5.714561094844518,sideways
2021-08-05,59.91398995452257,0.009179259489761355,5.706447219667769,bull
2021-08-06,80.0,0.03639624476501821,5.7004749618382595,bull
2021-08-07,67.0238543894146,0.01050724277888107,5.693174013886597,bull
2021-08-08,46.14079185966472,0.006324757350281256,5.687707363965499,bull
2021-08-09,40.503781715516794,-0.00512546202304741,5.682405843446838,bear
2021-08-10,80.0,-0.013272757946581358,5.675585690165862,bear
2021-08-11,68.2514624425021,0.010300485658847412,5.667931292112949,bull
2021-08-12,65.10627083062109,-0.010281160256863524,5.659294572248957,bear
2021-08-13,15.0072907546308,-0.0004827384930818179,5.651368781673705,sideways
2021-08-14,46.72295817597935,-0.006761409400093113,5.643640174217064,bear
2021-08-15,45.68767168849642,0.006332415506177256,5.638764735139546,bull
2021-08-16,48.15323076706536,0.006771414680539675,5.632729368116673,bull
2021-08-17,80.0,0.01741738209997642,5.627072320856372,bull
2021-08-18,30.741614485629825,-0.0036667695628259216,5.618911579642175,sideways
2021-08-19,35.49514805488039,-0.004281477941965753,5.611881384831903,sideways
2021-08-20,80.0,-0.01503775132512776,5.607046056266642,bear
2021-08-21,62.04980476250726,-0.009171949166167224,5.601721937749759,bear
2021-08-22,35.510741705980045,0.004325117562439338,5.596077018182823,sideways
2021-08-23,77.77326816655388,0.012719852762168147,5.591258953685587,bull
2021-08-24,67.08914993345913,-0.01078850931023075,5.587628247139772,bear
2021-08-25,71.8690563569442,0.01138638693953875,5.582258663407071,bull
2021-08-26,80.0,0.02311184526998201,5.577298980647243,bull
2021-08-27,72.76571863824198,0.011323892602351915,5.572583503926978,bull
2021-08-28,80.0,0.030916715708841372,5.570189973214888,bull
2021-08-29,38.898214879021666,-0.004923494844785319,5.563428827983256,sideways
2021-08-30,80.0,-0.019154519518628316,5.559575494799663,bear
2021-08-31,80.0,-0.03001170763728984,5.5550507134008615,bear
2021-09-01,80.0,0.016938323144879776,5.55133538979734,bull
2021-09-02,80.0,0.013703149474286821,5.546525074611239,bull
2021-09-03,25.02618996231867,0.0024068598312005384,5.542453550252402,sideways
2021-09-04,40.71357831100891,0.005180901361037411,5.5392739767791594,bull
2021-09-05,80.0,-0.015346155437268165,5.538628631185315,bear
2021-09-06,80.0,0.03411704860679876,5.535812253489952,bull
2021-09-07,59.642525140939306,0.009261727450988164,5.5314746899093326,bull
2021-09-08,36.79711759747546,0.003993267409271027,5.52769738216046,sideways
2021-09-09,74.82668365248186,0.012185152840334584,5.524027363629632,bull
2021-09-10,65.52731338899758,0.010152169044117615,5.519153012828276,bull
2021-09-11,43.17235518224366,0.005888694173010494,5.515883024089081,bull
2021-09-12,69.37459268909457,-0.01017937799707758,5.513815634860027,bear
2021-09-13,42.03826325588627,0.005536149757624419,5.5098816944318125,bull
2021-09-14,80.0,0.029837597398650387,5.508411766904438,bull
2021-09-15,80.0,0.026648820172054742,5.506523175937096,bull
2021-09-16,80.0,0.029727563434001902,5.503555325385167,bull
2021-09-17,21.851078592972023,-0.001222722459667397,5.501323588945331,sideways
2021-09-18,80.0,-0.014588616795812191,5.500975733751319,bear
2021-09-19,32.66729064459458,-0.00430452716065716,5.499907711058264,sideways
2021-09-20,16.81707447269342,0.00047496825219898705,5.498260064545915,sideways
2021-09-21,80.0,0.017007866427504025,5.496511582237031,bull
2021-09-22,80.0,-0.021485396160221486,5.495223471173228,bear
2021-09-23,80.0,0.019146175559864906,5.4934934707347285,bull
2021-09-24,24.69077426528576,0.00195911663328814,5.490317328592029,sideways
2021-09-25,45.96517464527935,-0.005511392722553673,5.491435275585922,bear
2021-09-26,80.0,-0.015783844173413247,5.4908138052583855,bear
2021-09-27,80.0,-0.027479618912669188,5.490582822967897,bear
2021-09-28,53.66107343859058,0.00735163497689488,5.490043637858199,bull
2021-09-29,29.617468475289066,0.0030700965032050345,5.488975238506313,sideways
2021-09-30,80.0,-0.0182353941954748,5.4886041250416735,bear
2021-10-01,80.0,-0.0225732604200492,5.486967689738753,bear
2021-10-02,63.38289040382522,-0.009051422573361764,5.489355895114957,bear
2021-10-03,80.0,0.023725038364668542,5.488380628486638,bull
2021-10-04,21.268919053648148,0.001351137402479637,5.4877559572448495,sideways
2021-10-05,80.0,-0.021776916816275665,5.487870922064168,bear
2021-10-06,56.5159198018675,-0.007541529324544298,5.489861986269509,bear
2021-10-07,43.74771488634371,-0.005099159411123917,5.490727039895385,bear
2021-10-08,80.0,-0.04097313152634836,5.490488752837364,bear
2021-10-09,57.22715609438417,-0.008509049303036855,5.4928879483634105,bear
2021-10-10,38.920388046181884,-0.00466582781373754,5.49491047533688,sideways
2021-10-11,62.01636444842726,0.010009929909453767,5.496886723115043,bull
2021-10-12,80.0,0.03023632740607093,5.499186130596455,bull
2021-10-13,80.0,0.023445740924430546,5.503309556880014,bull
2021-10-14,21.212640260343516,0.0011558178265636512,5.507368594941669,sideways
2021-10-15,80.0,-0.015866725065812323,5.508700146259122,bear
2021-10-16,80.0,0.03592705203558544,5.5124860233502595,bull
2021-10-17,56.193909724572656,0.008573686917334412,5.515174268431295,bull
2021-10-18,25.90263328945374,0.002423676762161075,5.5181208428876305,sideways
2021-10-19,17.036049822612874,0.000622859045782166,5.519017727204363,sideways
2021-10-20,31.88267851352113,0.003595843220674257,5.52157740587298,sideways
2021-10-21,21.397855497182043,-0.0009462375347242856,5.523634747025268,sideways
2021-10-22,54.26116246461696,-0.0082941776101484,5.527472220399646,bear
2021-10-23,62.24968105720555,-0.009361719640635563,5.531691073521913,bear
2021-10-24,26.75413321144656,-0.0018636429813670885,5.532901785102178,sideways
2021-10-25,54.09410808737266,-0.00802410016327989,5.536301400003824,bear
2021-10-26,72.55169608257201,-0.011797506772813443,5.540980349199968,bear
2021-10-27,15.85419044556068,-0.0002630479391842362,5.54448514181285,sideways
2021-10-28,34.245789662469804,-0.003377267849149676,5.5490389670542,sideways
2021-10-29,80.0,0.02238444125891039,5.553347050779919,bull
2021-10-30,80.0,-0.0347876588741131,5.557776613411432,bear
2021-10-31,65.54310832244761,0.009915071004014306,5.561722973640687,bull
2021-11-01,80.0,0.021174292088267297,5.564852591063448,bull
2021-11-02,80.0,-0.026365995068468782,5.5682044942901605,bear
2021-11-03,65.38477923989846,-0.009913512924898988,5.573513189751141,bear
2021-11-04,49.65596093230558,-0.00705431557491667,5.578256537640995,bear
2021-11-05,80.0,-0.02202353853575065,5.582965061928085,bear
2021-11-06,80.0,-0.015571958021013257,5.587509919033289,bear
2021-11-07,80.0,-0.019273029286190083,5.592293715604151,bear
2021-11-08,80.0,0.022929450794116322,5.598548343107588,bull
2021-11-09,80.0,0.019121066056035183,5.603538001868721,bull
2021-11-10,80.0,0.02339753963611942,5.607637449248838,bull
2021-11-11,80.0,0.01600458888787241,5.613935610227066,bull
2021-11-12,80.0,-0.013234858790683954,5.619397593954205,bear
2021-11-13,65.01176089592518,-0.010014775752333395,5.625206522186022,bear
2021-11-14,42.368949505796785,0.005837663267952091,5.632700592826459,bull
2021-11-15,80.0,-0.01666438447978876,5.638673740276176,bear
2021-11-16,52.974938670202576,0.00786209955662807,5.645062071564359,bull
2021-11-17,23.246690761884803,-0.0015324610610464114,5.6500859279870514,sideways
2021-11-18,41.76936359045348,-0.005428804325453246,5.656170832730061,bear
2021-11-19,60.91673082315868,0.010078638657961724,5.663184859070602,bull
2021-11-20,56.65698671414458,0.009179677403882942,5.66813201394041,bull
2021-11-21,29.179054676833704,-0.0030785570065096106,5.674931489105928,sideways
2021-11-22,80.0,0.017274235649161796,5.681725056403228,bull
2021-11-23,70.81050423538002,-0.012261102784166101,5.688551283021686,bear
2021-11-24,50.43460738435042,0.007286813547330736,5.696463533497525,bull
2021-11-25,68.21691218192468,0.010853881578991904,5.703761178765855,bull
2021-11-26,27.638776925974263,-0.001972420273911473,5.712288509245553,sideways
2021-11-27,39.21751277082165,0.004997511278849475,5.718428141291708,sideways
2021-11-28,80.0,-0.01726720139000965,5.725779136673587,bear
2021-11-29,69.81733933068284,0.010906965010101584,5.733158385546352,bull
2021-11-30,11.199562263508192,-9.213904462451825e-05,5.739461462809318,sideways
2021-12-01,53.33278001681595,-0.007359273116710496,5.7478654546574734,bear
2021-12-02,80.0,0.014763283764211241,5.757710982985421,bull
2021-12-03,51.579030305844874,-0.007112498605299139,5.765285761517407,bear
2021-12-04,80.0,-0.02204941916651322,5.7734512471869,bear
2021-12-05,80.0,-0.0272593214361612,5.7812626402577045,bear
2021-12-06,39.14081821428398,0.004138284982952354,5.788340050556855,sideways
2021-12-07,80.0,-0.017878783290853777,5.794372096982225,bear
2021-12-08,80.0,0.023246156071594713,5.801578614980313,bull
2021-12-09,80.0,-0.026079709903936883,5.808156088275829,bear
2021-12-10,80.0,0.020730903543563196,5.817884400711038,bull
2021-12-11,52.917547727282056,0.007811442716751915,5.825845902308244,bull
2021-12-12,18.716976797618504,0.0006115918652944974,5.833626601930071,sideways
2021-12-13,49.722992252033364,-0.007551467929075345,5.842689974272897,bear
2021-12-14,41.3848989823735,0.004976748129465993,5.849787619057881,sideways
2021-12-15,18.82175663783186,0.0009308290895204732,5.857282892693128,sideways
2021-12-16,80.0,0.017235694048151916,5.865653396171336,bull
2021-12-17,42.402741981813264,0.005660553539560978,5.875022429717878,bull
2021-12-18,36.94748408292695,0.00388663712984036,5.883899741263939,sideways
2021-12-19,34.813608612166384,-0.004176855757239765,5.892556572974228,sideways
2021-12-20,21.664684772739065,-0.001189555507263965,5.901073585722152,sideways
2021-12-21,37.93366460820953,0.0048791154319280956,5.909940604408561,sideways
2021-12-22,80.0,-0.024176702803463766,5.918634419072289,bear
2021-12-23,80.0,-0.024558121892278448,5.92611947107302,bear
2021-12-24,52.383902826017994,0.006737337031885034,5.934700913901609,bull
2021-12-25,36.701117000482235,0.004410448978296134,5.942180398968651,sideways
2021-12-26,23.225610857670613,-0.0013776602496309602,5.950829930866544,sideways
2021-12-27,17.70101980935142,0.0005009769460547053,5.958930468892621,sideways
2021-12-28,46.66134841190606,0.005813920969636006,5.970061230304936,bull
2021-12-29,45.73039027834864,-0.00643361101071322,5.978620363721438,bear
2021-12-30,78.79647604164123,-0.012461293083177333,5.985820251888631,bear
2021-12-31,19.33770645691542,0.0009454202098297562,5.994292749755874,sideways
2022-01-01,80.0,-0.013986507622259529,6.003418786579428,bear
2022-01-02,34.31595402522261,0.003826489811265172,6.013696278259036,sideways
2022-01-03,80.0,-0.02427345610131457,6.021705853659351,bear
2022-01-04,70.18075861186477,0.01108264333962174,6.028714805474862,bull
2022-01-05,64.45688088694101,0.009805490904119992,6.038112828453856,bull
2022-01-06,49.66395709278504,0.006301544195532134,6.045300679102949,bull
2022-01-07,80.0,0.016500673598289137,6.053417697387402,bull
2022-01-08,80.0,0.02878225138659648,6.0616954405088475,bull
2022-01-09,80.0,0.02147200125259125,6.070140831331055,bull
2022-01-10,80.0,-0.02281871321945643,6.079322157546727,bear
2022-01-11,80.0,-0.02325739714492681,6.087105306095325,bear
2022-01-12,80.0,-0.013523758094420545,6.095270471855845,bear
2022-01-13,27.012270680109975,-0.001813385865721602,6.103664708070669,sideways
2022-01-14,53.30307941752417,0.007902208133892525,6.11218993252908,bull
2022-01-15,58.569480541896695,-0.008805715570523478,6.120628024258906,bear
2022-01-16,19.42282344020653,0.0015403583530514792,6.129366461243087,sideways
2022-01-17,66.82841936132596,-0.01052267231468954,6.138472438425981,bear
2022-01-18,70.87964856024455,-0.010777301507817132,6.147084468429473,bear
2022-01-19,80.0,-0.02275537675428676,6.155712272471019,bear
2022-01-20,80.0,-0.017899574042520915,6.162256668255147,bear
2022-01-21,80.0,-0.02335518389274919,6.170383507245441,bear
2022-01-22,80.0,-0.018809135573209828,6.178887225150595,bear
2022-01-23,75.41861639274681,0.012542799834475628,6.187585598021632,bull
2022-01-24,71.3325357271879,-0.01123242336558402,6.1948055387285805,bear
2022-01-25,80.0,0.03773924629944406,6.201999306156863,bull
2022-01-26,80.0,0.015447617773102149,6.209216200450638,bull
2022-01-27,43.54938056278741,0.006362065410043538,6.217479488945519,bull
2022-01-28,72.92675713664111,-0.011102953620709495,6.226173834581663,bear
2022-01-29,60.47510204049389,0.008784057466992972,6.233358159080841,bull
2022-01-30,47.82212146477224,-0.0063777559001680145,6.241786976416562,bear
2022-01-31,23.314992652552853,0.0010545960396468187,6.249358153071789,sideways
2022-02-01,80.0,0.03911218728196129,6.256606199051349,bull
2022-02-02,52.90242119844366,0.006881538960522509,6.263689596907907,bull
2022-02-03,80.0,0.01911540768638964,6.271651279087169,bull
2022-02-04,45.649713623614026,-0.006224564839610383,6.279110078465705,bear
2022-02-05,23.619941921248397,-0.001269740325376502,6.288435162474695,sideways
2022-02-06,80.0,0.02680806146945735,6.294546144585179,bull
2022-02-07,31.06543954156986,-0.003542893572925041,6.301939337864389,sideways
2022-02-08,80.0,0.026978149655368922,6.308195076017449,bull
2022-02-09,80.0,0.016511908962905917,6.314018565255116,bull
2022-02-10,36.059983943643644,-0.00463461984583283,6.3206063281904825,sideways
2022-02-11,62.74212671752189,0.009059192116666248,6.327246209273538,bull
2022-02-12,80.0,0.016900155167734198,6.336568883123931,bull
2022-02-13,80.0,0.013207180466804786,6.34268931150361,bull
2022-02-14,80.0,-0.020411934704995888,6.3477619126881155,bear
2022-02-15,80.0,-0.014489444578372205,6.354134071020672,bear
2022-02-16,46.09345696151791,-0.006110668448947012,6.358053138990195,bear
2022-02-17,20.36866568061093,-0.0018386351262900968,6.363847674541628,sideways
2022-02-18,62.07450409783982,0.00944235443800215,6.369641232190208,bull
2022-02-19,37.53329943033056,0.0050539859015992375,6.376102692964157,bull
2022-02-20,80.0,-0.018519368200331673,6.382630824416272,bear
2022-02-21,29.31819606946501,0.0024990941250231137,6.387567766890783,sideways
2022-02-22,66.00453260385282,0.01015860500426197,6.392742055719154,bull
2022-02-23,72.17030195439929,0.010928577719817992,6.397183650597493,bull
2022-02-24,80.0,0.018897426427282923,6.401144573459027,bull
2022-02-25,80.0,0.016788317603690144,6.406423215385935,bull
2022-02-26,69.12644441326032,0.01074536470916458,6.409996666369035,bull
2022-02-27,23.510976512433395,0.0015965872699532106,6.414305929102798,sideways
2022-02-28,80.0,-0.024095096548749226,6.417910098089425,bear
2022-03-01,27.09125409175432,0.0021252539772389422,6.422933214649852,sideways
2022-03-02,35.779277840122326,0.004040366102894455,6.429080842976014,sideways
2022-03-03,38.59900402009087,0.005381755778509493,6.431996930200535,bull
2022-03-04,80.0,-0.017574877481602743,6.434231814117198,bear
2022-03-05,80.0,-0.019230823602444484,6.43806384548994,bear
2022-03-06,77.44238514607659,0.012451128079504655,6.441904304882245,bull
2022-03-07,24.724084090907677,0.0023968983080511056,6.445814435764198,sideways
2022-03-08,75.83280396215477,0.011201890122199588,6.4489252029403135,bull
2022-03-09,33.85855644249133,0.0031651536663968357,6.452146213407138,sideways
2022-03-10,24.10110076936269,0.0015793728257155449,6.4557989217489595,sideways
2022-03-11,80.0,0.014890131654783074,6.459987125263469,bull
2022-03-12,35.888805021717666,-0.0042626445923039935,6.461041491052636,sideways
2022-03-13,18.542576758225287,0.0010892827356539518,6.463542716356227,sideways
2022-03-14,46.23632495426195,-0.0062162727834448464,6.466486589584175,bear
2022-03-15,51.81899492115402,-0.0072606979681737035,6.468157768627941,bear
2022-03-16,40.465086077358414,-0.005589721445664332,6.472336416899904,bear
2022-03-17,29.238664261353925,0.002714062285372826,6.474006083910953,sideways
2022-03-18,45.381566241738476,-0.006138416867877594,6.476126783322272,bear
